id,dep,name,pop2018,agri,art,cadr,interm,emp,ouvr,retr
38537,38,La Verpillière,7305,0,"161,855746147242","490,152579291577","956,028692794402","829,270877247436","995,852797042569","1230,42673106232"
38538,38,Le Versoud,4876,"9,78812059721578","141,927748659629","577,499115235731","748,791225687007","665,592200610673","396,470793704328","812,41400956891"
38539,38,Vertrieu,625,10,20,70,115,100,70,60
38540,38,Veurey-Voroize,1436,0,"40,0837923972019","205,42943603566","190,398013886709","155,324695539157","85,1780588440541","330,681974128125"
38542,38,Veyssilieu,333,0,"15,2752293577982","50,9174311926606","30,5504587155964","30,5504587155964","15,2752293577982","81,467889908257"
38543,38,Vézeronce-Curtin,2147,"14,9074856602829","106,462019424773","90,5945965065091","272,937010805067","231,980826921988","296,240346898978","481,39877344346"
38544,38,Vienne,29583,"21,5273437051209","821,411453144756","2212,68076428639","3871,1865948766","3486,10160665316","2996,03450852512","6466,57437156562"
38545,38,Vif,"8580,00000000001","10,2307897467274","301,444872885815","574,473071085455","1318,7703406597","1221,1700273396","816,90800000536","1797,86333709218"
38546,38,Vignieu,"994,000000000004","5,09995382472528","40,7996305978022","71,3993535461539","122,398891793407","122,398891793407","127,498845618132","209,098106813736"
38547,38,Villard-Bonnot,7175,"9,79602890795956","127,348375803474","720,008124735028","1043,27707869769","891,540848469169","680,926226948038","1440,01624947006"
38548,38,Villard-de-Lans,"4238,99999999999","45,6164002447685","247,169584005908","347,692943678837","563,254766682351","580,433551129458","282,403337836916","957,827011003407"
38549,38,Villard-Notre-Dame,28,0,0,0,0,5,5,15
38550,38,Villard-Reculas,56,0,0,5,10,5,0,15
38551,38,Villard-Reymond,"42,0000000000001",0,"10,7692307692308","10,7692307692308",0,0,0,"5,38461538461538"
38552,38,Villard-Saint-Christophe,"404,999999999999","10,0273165740334","9,63721679511177","29,5817289019963","70,2122697997542","34,446677961976","24,8128932882976","113,40947691354"
38553,38,Villefontaine,18808,"8,35090870204906","257,378407652232","953,005533215353","1995,5109325026","2477,47176851162","2829,92860705327","2048,49601590987"
38554,38,Villemoirieu,1837,0,"19,3626229798941","143,465385512271","336,455737683178","197,96077238843","135,356477323098","413,781550822667"
38555,38,Villeneuve-de-Marc,1153,"14,8327615780446","59,3310463121784","64,2753001715266","138,43910806175","138,43910806175","158,216123499142","262,045454545455"
38556,38,Ville-sous-Anjou,1176,"4,9746192893401","24,8730964467005","114,416243654822","189,035532994924","79,5939086294416","154,213197969543","298,477157360406"
38557,38,Villette-d'Anthon,"5034,99999999999",0,"307,048487159486","472,774160229997","703,361795440605","545,15633707971","439,885369653276","1086,57017267927"
38558,38,Villette-de-Vienne,1923,10,35,220,345,200,105,385
38559,38,Vinay,4298,"29,1904138994218","97,3013796647394","233,523311195375","535,157588156067","559,482933072252","593,53841595491","965,457359411615"
38560,38,Val-de-Virieu,1537,"39,7537453551788","73,768651598331","63,8871427525766","143,384905376036","152,968355596921","187,406464727885","477,364963747156"
38561,38,Viriville,1647,"9,77367480643596","58,6420488386158","73,3025610482697","156,378796902975","195,473496128719","278,549731983425","351,852293031695"
38562,38,Vizille,"7303,00000000003",0,"151,181435129785","282,205345575598","886,931086094738","1078,42757059247","740,789032135946","1865,31529472104"
38563,38,Voiron,20248,"32,0438900980974","430,167533934202","1807,8098846043","2537,45288101301","2502,24604132647","1901,54478331866","5070,91359996673"
38564,38,Voissant,230,"4,91414381487395","4,91414381487395",0,"29,4848628892437","49,1414381487395","24,5707190743698","63,8838695933613"
38565,38,Voreppe,9229,0,365,945,1225,1030,670,2305
38566,38,Vourey,1702,"10,0666321826711","50,3331609133554","216,432591927428","156,032798831402","216,432591927428","140,932850557395","404,194447065244"
38567,38,Chamrousse,403,0,60,20,60,55,30,55
